Player,Age,Team,Pos,MIN,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,AST:Usg Rank,AST:Usg,TOV% Rank,TOV%
Derrick White,29.3,BOS,Combo,712,51,20.1%,93,128.4,51,20.6%,56,1.02,47,12.2%
Ziaire Williams,22.1,MEM,Wing,428,53,16.9%,5,98.0,51,10.9%,48,0.64,16,14.7%
Trey Lyles,28.0,SAC,Big,210,33,14.2%,24,110.6,50,10.1%,63,0.71,58,12.4%
Daniel Theis,31.6,LAC,Forward,231,61,17.2%,18,103.2,50,8.1%,29,0.47,85,7.7%
Lonnie Walker,24.9,BKN,Wing,357,87,24.2%,87,128.6,49,10.8%,11,0.45,39,12.3%
Coby White,23.7,CHI,Combo,930,60,21.4%,79,119.6,49,20.0%,42,0.93,68,10.4%
Paul Reed,24.4,PHI,Big,308,38,14.9%,69,127.3,49,9.9%,56,0.66,11,20.3%
Jacob Gilyard,25.3,MEM,Point,249,0,13.3%,66,118.4,49,26.8%,100,2.02,23,13.5%
OG Anunoby,26.3,TOR,Wing,690,65,17.6%,72,120.4,48,10.7%,41,0.61,33,12.7%
Nicolas Batum,34.9,PHI,Big,393,0,7.8%,97,151.5,48,9.8%,94,1.25,93,8.2%
Jeremy Sochan,20.5,SAS,Combo,710,49,20.0%,11,98.1,47,19.9%,53,1.00,9,16.9%
Nassir Little,23.7,PHX,Forward,296,17,12.0%,74,121.3,47,8.0%,65,0.67,42,11.0%
Marcus Morris,34.2,PHI,Forward,224,26,13.1%,90,129.6,47,8.0%,57,0.61,89,7.4%
Moritz Wagner,26.5,ORL,Big,459,72,19.5%,88,138.2,47,9.6%,31,0.49,36,16.1%
Klay Thompson,33.7,GSW,Wing,756,77,20.9%,56,114.4,47,10.5%,16,0.50,48,11.6%
Marvin Bagley,24.6,DET,Big,383,74,19.8%,52,121.5,46,9.5%,28,0.48,41,14.9%
Peyton Watson,21.1,DEN,Forward,393,36,13.9%,21,105.8,46,8.0%,49,0.57,29,12.0%
Tyrese Maxey,23.0,PHI,Point,881,63,27.0%,80,122.5,46,26.3%,34,0.97,100,5.7%
Dru Smith,25.8,MIA,Combo,126,9,13.5%,77,119.4,46,19.2%,91,1.42,39,13.0%
AJ Green,24.1,MIL,Wing,123,23,12.6%,47,113.2,46,10.5%,71,0.83,99,0.0%
Trayce Jackson-Davis,23.7,GSW,Big,123,52,16.4%,56,122.7,45,9.4%,42,0.57,34,16.2%
Keegan Murray,23.2,SAC,Forward,641,57,17.1%,42,113.7,44,7.9%,26,0.46,90,7.0%
Julian Champagnie,22.3,SAS,Wing,208,41,15.3%,16,105.8,44,10.3%,54,0.68,18,14.6%
Tristan Thompson,32.6,CLE,Big,198,12,11.5%,78,130.2,44,9.3%,75,0.80,14,18.9%
Cameron Payne,29.2,MIL,Combo,422,32,17.4%,58,113.4,44,19.0%,70,1.10,40,12.5%
Daniel Gafford,25.1,WAS,Big,557,23,13.0%,91,141.3,43,8.9%,58,0.69,45,13.8%
Rui Hachimura,25.7,LAL,Forward,382,58,17.1%,44,114.4,43,7.8%,25,0.46,47,10.6%
Brandon Miller,20.9,CHA,Wing,699,73,19.3%,23,108.4,43,10.3%,23,0.53,51,11.4%
Darius Garland,23.8,CLE,Point,679,77,29.6%,51,115.6,43,26.3%,17,0.89,6,16.4%
Day'Ron Sharpe,22.0,BKN,Big,370,61,17.4%,28,111.8,42,8.9%,33,0.51,23,17.4%
Nah'Shon Hyland,23.1,LAC,Combo,171,61,21.7%,30,105.8,42,18.2%,26,0.84,21,15.2%
Jalen McDaniels,25.7,TOR,Wing,118,58,17.2%,0,51.2,42,10.3%,35,0.60,59,10.6%
Joe Harris,32.2,DET,Forward,112,7,11.0%,3,93.1,42,7.7%,71,0.70,63,10.0%
Jabari Smith Jr.,20.5,HOU,Big,693,54,16.5%,38,115.6,41,8.7%,37,0.53,65,11.3%
Bruce Brown,27.2,IND,Wing,750,46,15.9%,44,112.7,41,10.2%,49,0.64,68,10.1%
Isaiah Hartenstein,25.5,NYK,Big,481,18,12.2%,73,128.4,40,8.6%,62,0.70,28,16.7%
Patrick Beverley,35.3,PHI,Combo,417,11,13.6%,32,105.9,40,18.1%,88,1.33,75,9.8%
Georges Niang,30.4,CLE,Forward,573,43,14.6%,17,102.1,40,7.7%,39,0.52,71,8.9%
Ben Simmons,27.3,BKN,Point,190,9,15.6%,20,102.6,40,26.0%,97,1.67,0,22.1%
Richaun Holmes,30.0,DAL,Big,100,22,13.0%,6,95.7,39,8.6%,55,0.66,6,23.0%
Terance Mann,27.0,LAC,Wing,473,16,12.2%,14,104.2,39,10.2%,73,0.84,85,8.4%
Kris Murray,23.2,POR,Forward,119,8,11.2%,10,100.0,39,7.6%,67,0.68,99,3.0%
Jrue Holiday,33.4,BOS,Combo,791,39,18.0%,47,110.2,39,17.8%,51,0.99,30,14.2%
Wendell Carter,24.5,ORL,Big,146,53,16.5%,3,88.7,38,8.3%,32,0.51,46,13.8%
Gradey Dick,19.9,TOR,Wing,204,43,15.5%,1,81.0,38,10.1%,52,0.65,5,16.0%
Kristaps Porzingis,28.2,BOS,Big,574,83,21.0%,79,130.5,38,8.1%,17,0.39,68,11.2%
Patrick Williams,22.2,CHI,Forward,707,46,15.7%,25,107.8,38,7.5%,32,0.48,24,12.3%
Tyus Jones,27.5,WAS,Point,682,23,18.1%,71,118.9,37,25.5%,83,1.41,94,6.7%
Jordan Poole,24.4,WAS,Combo,703,84,27.6%,23,103.8,37,17.2%,4,0.62,25,15.0%
Troy Brown,24.3,MIN,Wing,283,29,13.0%,90,129.5,37,9.7%,63,0.75,70,9.7%
James Wiseman,22.6,DET,Big,184,40,15.0%,81,131.3,37,8.0%,38,0.53,17,18.0%
Isaiah Livers,25.3,DET,Forward,233,24,13.0%,1,92.2,36,7.4%,47,0.57,13,14.1%
Jalen Smith,23.6,IND,Big,212,58,16.7%,100,160.9,36,8.0%,27,0.48,25,17.2%
Vince Williams Jr.,23.2,MEM,Wing,253,8,11.5%,81,126.3,35,9.3%,67,0.81,14,15.0%
Theo Maledon,22.4,CHA,Combo,190,37,17.9%,2,81.8,35,16.8%,44,0.94,19,15.4%
Tim Hardaway Jr.,31.6,DAL,Forward,626,79,21.4%,53,116.6,35,7.3%,11,0.34,94,5.8%
Onyeka Okongwu,22.9,ATL,Big,600,16,12.1%,83,132.0,35,7.9%,53,0.66,76,10.4%
Scoot Henderson,19.7,POR,Point,412,66,27.0%,0,88.5,34,25.5%,26,0.94,3,18.9%
Jordan Hawkins,21.5,NOP,Wing,592,52,16.8%,49,113.7,34,9.2%,24,0.55,75,9.3%
Omer Yurtseven,25.4,UTA,Big,196,43,15.2%,23,110.3,34,7.8%,34,0.51,2,25.4%
Keita Bates-Diop,27.8,PHX,Forward,369,28,13.2%,7,96.4,33,7.3%,46,0.55,96,5.5%
Immanuel Quickley,24.4,NYK,Combo,559,75,24.6%,60,114.1,33,16.8%,7,0.68,95,7.1%
Kentavious Caldwell-Pope,30.7,DEN,Wing,821,24,12.8%,66,119.0,33,8.9%,57,0.70,38,12.3%
Thomas Bryant,26.3,MIA,Big,205,60,17.2%,41,116.4,33,7.6%,23,0.44,32,16.4%
Danuel House,30.4,PHI,Forward,116,21,12.1%,33,110.3,32,7.2%,54,0.60,0,20.6%
Nicolas Claxton,24.5,BKN,Big,435,35,14.5%,80,130.9,32,7.6%,36,0.52,88,9.0%
Andre Jackson Jr.,22.0,MIL,Wing,194,3,9.6%,99,138.9,32,8.8%,85,0.92,1,20.7%
Jaden Ivey,21.7,DET,Combo,502,56,21.0%,46,110.0,32,16.1%,23,0.77,14,15.9%
Reggie Jackson,33.5,DEN,Point,694,37,22.7%,69,118.5,31,24.5%,46,1.08,49,11.3%
Deandre Ayton,25.3,POR,Big,655,47,15.4%,45,118.0,31,7.6%,30,0.49,22,17.4%
David Roddy,22.6,MEM,Forward,579,49,15.9%,8,99.5,31,7.0%,24,0.44,53,10.4%
Bilal Coulibaly,19.3,WAS,Wing,569,32,13.6%,92,130.0,30,8.3%,39,0.61,3,20.7%
Josh Richardson,30.1,MIA,Combo,572,28,16.6%,54,113.3,30,16.0%,46,0.97,63,10.8%
Grant Williams,24.9,DAL,Big,654,20,12.6%,38,115.7,30,7.3%,44,0.58,75,10.5%
Jonathan Kuminga,21.1,GSW,Forward,513,81,22.8%,38,111.7,29,7.0%,7,0.31,28,12.1%
Jaden Springer,21.1,PHI,Wing,108,42,15.4%,19,106.9,29,8.1%,22,0.53,0,26.3%
Larry Nance Jr.,30.8,NOP,Big,210,9,11.0%,26,111.4,29,7.1%,49,0.64,3,23.6%
CJ McCollum,32.1,NOP,Point,454,51,24.8%,74,119.0,29,23.7%,31,0.96,89,7.5%
Dyson Daniels,20.6,NOP,Combo,630,19,15.0%,7,96.0,28,15.9%,67,1.06,33,13.5%
Obi Toppin,25.7,IND,Big,561,29,14.0%,90,141.0,28,6.8%,29,0.49,82,10.0%
Gary Trent Jr.,24.8,TOR,Wing,541,67,18.0%,6,98.7,28,8.1%,13,0.45,96,5.7%
Harrison Barnes,31.4,SAC,Forward,730,22,12.8%,82,124.3,28,6.6%,38,0.52,76,8.7%
Andre Drummond,30.2,CHI,Big,351,81,20.8%,13,106.5,27,6.7%,6,0.32,38,15.7%
Moses Moody,21.4,GSW,Wing,487,47,15.9%,63,118.5,27,8.1%,19,0.51,67,10.2%
Torrey Craig,32.9,CHI,Forward,571,14,11.9%,36,111.5,26,6.6%,44,0.55,58,10.3%
Alex Caruso,29.7,CHI,Combo,474,23,15.8%,98,137.1,26,15.4%,47,0.97,11,16.4%
Naz Reid,24.2,MIN,Big,533,75,19.8%,70,127.5,26,6.6%,7,0.33,83,9.8%
Cole Anthony,23.5,ORL,Point,608,60,26.2%,60,117.2,26,23.1%,14,0.88,37,12.0%
Gary Payton II,30.9,GSW,Wing,241,25,12.8%,39,111.0,25,8.0%,44,0.62,43,12.2%
Jeff Green,37.2,HOU,Big,339,48,15.7%,86,136.0,25,6.6%,20,0.42,62,11.8%
Andrew Wiggins,28.7,GSW,Forward,642,74,20.7%,10,100.0,25,6.5%,8,0.32,19,13.3%
Gabe Vincent,27.4,LAL,Combo,112,7,13.0%,4,82.8,25,15.2%,74,1.17,98,5.9%
Josh Okogie,25.2,PHX,Wing,487,27,12.9%,43,112.0,24,7.9%,42,0.61,41,12.2%
Zeke Nnaji,22.8,DEN,Big,192,46,15.4%,19,108.3,24,6.6%,21,0.43,33,16.2%
Michael Porter,25.3,DEN,Forward,848,67,18.1%,60,118.6,24,6.5%,14,0.36,79,8.6%
Robert Williams,26.0,POR,Big,118,17,12.1%,92,141.4,23,6.5%,38,0.54,8,20.6%
Stephen Curry,35.6,GSW,Point,808,80,30.6%,97,131.3,23,21.9%,0,0.71,26,13.5%
Malaki Branham,20.5,SAS,Combo,518,40,18.1%,25,104.5,23,15.1%,25,0.83,44,12.4%
Wesley Matthews,37.0,ATL,Wing,168,6,11.4%,3,90.2,23,7.8%,56,0.69,80,8.8%
Toumani Camara,23.5,POR,Forward,627,25,13.0%,14,101.7,22,6.1%,28,0.47,17,13.4%
Walker Kessler,22.3,UTA,Big,437,26,13.6%,37,115.4,22,6.4%,25,0.47,29,16.7%
Dillon Brooks,27.8,HOU,Wing,723,66,17.7%,68,119.5,22,7.7%,9,0.44,6,15.9%
Isaiah Stewart,22.4,DET,Big,753,30,14.0%,29,111.9,21,6.3%,24,0.45,24,17.3%
Aaron Holiday,27.1,HOU,Combo,344,18,14.9%,65,115.9,21,14.6%,49,0.98,91,7.6%
Sam Hauser,25.9,BOS,Forward,533,10,11.7%,97,138.2,21,5.9%,36,0.51,68,9.1%
Brook Lopez,35.6,MIL,Big,796,31,14.1%,60,123.7,20,6.3%,22,0.44,89,8.9%
Marcus Sasser,23.1,DET,Point,379,31,19.4%,43,114.5,20,21.7%,51,1.12,63,10.4%
Dean Wade,26.9,CLE,Forward,387,3,9.3%,39,112.3,19,5.9%,60,0.64,81,8.3%
Shake Milton,27.1,MIN,Combo,339,44,19.2%,5,94.4,19,13.8%,16,0.72,28,14.6%
Kobe Brown,23.8,LAC,Big,114,2,9.3%,5,92.0,19,6.3%,57,0.67,100,4.0%
PJ Tucker,38.5,LAC,Forward,171,0,4.9%,4,93.3,18,5.9%,99,1.21,49,10.5%
Chris Duarte,26.4,SAC,Wing,252,35,14.1%,10,101.3,18,7.1%,18,0.51,42,12.2%
Bryce McGowens,21.0,CHA,Wing,299,13,12.0%,70,119.7,18,7.1%,34,0.60,77,8.9%
Taurean Prince,29.6,LAL,Wing,722,14,12.0%,58,115.1,18,7.1%,32,0.59,63,10.5%
Jalen Suggs,22.4,ORL,Combo,601,47,19.6%,75,119.1,18,13.5%,9,0.69,18,15.6%
Luke Kornet,28.3,BOS,Big,191,4,9.8%,99,159.1,17,6.1%,47,0.62,63,11.6%
JaVale McGee,35.8,SAC,Big,182,63,17.9%,87,136.6,17,6.1%,8,0.34,1,27.3%
Jordan Goodwin,25.0,PHX,Point,462,29,18.9%,17,101.2,17,21.5%,54,1.14,46,11.4%
Derrick Jones Jr.,26.7,DAL,Forward,574,35,13.9%,85,124.5,17,5.7%,21,0.41,40,11.2%
Ochai Agbaji,23.5,UTA,Wing,538,10,11.7%,32,109.7,16,7.1%,38,0.61,49,11.4%
Bobby Portis,28.7,MIL,Big,618,69,19.1%,40,116.3,16,6.0%,5,0.31,88,9.0%
Jaden Hardy,20.3,DAL,Combo,223,67,22.7%,9,97.3,16,13.3%,2,0.59,61,10.9%
Myles Turner,27.6,IND,Big,652,84,21.0%,50,120.2,15,5.9%,4,0.28,81,10.0%
DeAndre Hunter,25.9,ATL,Forward,662,60,17.1%,72,120.8,15,5.6%,10,0.33,35,11.6%
Quentin Grimes,23.5,NYK,Wing,503,11,11.8%,35,110.6,15,7.0%,30,0.59,81,8.6%
Christian Wood,28.1,LAL,Big,447,49,15.8%,14,107.5,14,5.9%,15,0.37,39,15.3%
Davion Mitchell,25.2,SAC,Point,249,11,17.1%,6,96.2,14,21.5%,74,1.26,51,11.3%
Ayo Dosunmu,23.8,CHI,Combo,512,16,14.5%,63,115.8,14,12.9%,35,0.89,42,12.5%
Max Christie,20.7,LAL,Wing,313,20,12.5%,8,101.2,14,6.9%,25,0.56,27,13.4%
Kevin Knox,24.2,DET,Forward,124,42,14.5%,83,124.4,14,5.6%,18,0.39,1,18.2%
Mark Williams,21.9,CHA,Big,508,38,14.9%,84,133.7,13,5.9%,18,0.40,84,9.6%
Cameron Reddish,24.2,LAL,Wing,489,15,12.1%,27,108.7,13,6.9%,27,0.57,65,10.3%
Luguentz Dort,24.5,OKC,Forward,649,32,13.8%,61,118.7,13,5.5%,19,0.40,50,10.5%
Dereck Lively II,19.7,DAL,Big,578,6,10.4%,95,146.0,13,5.8%,40,0.55,13,19.7%
Eric Gordon,34.9,PHX,Combo,701,33,17.6%,74,119.1,12,12.5%,11,0.71,51,11.8%
Dorian Finney-Smith,30.5,BKN,Big,686,15,11.9%,65,125.4,12,5.7%,26,0.48,69,11.1%
Kyle Lowry,37.6,MIA,Point,746,6,14.9%,91,127.6,11,19.7%,77,1.32,20,13.5%
Stanley Umude,24.6,DET,Wing,137,48,16.0%,97,137.0,11,6.8%,8,0.43,4,16.2%
Lauri Markkanen,26.4,UTA,Forward,563,76,21.1%,86,125.2,11,5.4%,4,0.26,86,7.6%
Clint Capela,29.5,ATL,Big,620,37,14.8%,46,118.0,11,5.7%,16,0.38,90,8.8%
Keon Ellis,23.8,SAC,Combo,202,12,14.1%,44,109.8,11,12.4%,32,0.87,7,18.2%
Isaiah Joe,24.3,OKC,Wing,482,39,15.1%,84,127.8,10,6.7%,10,0.44,91,7.6%
Saddiq Bey,24.6,ATL,Forward,775,39,14.2%,67,119.5,10,5.4%,17,0.38,54,10.4%
Jabari Walker,21.3,POR,Big,431,50,16.2%,11,105.0,10,5.5%,9,0.34,61,12.0%
Matisse Thybulle,26.7,POR,Wing,582,5,10.0%,78,124.6,9,6.4%,47,0.64,28,13.4%
Landry Shamet,26.6,WAS,Combo,250,35,17.7%,88,123.8,9,11.9%,5,0.67,89,7.8%
Ivica Zubac,26.6,LAC,Big,671,44,15.3%,62,124.6,9,5.4%,10,0.35,55,12.7%
Payton Pritchard,25.8,BOS,Point,462,3,14.4%,31,107.9,9,17.2%,69,1.20,97,6.0%
Robert Covington,32.9,PHI,Forward,324,6,10.4%,43,114.3,8,5.1%,33,0.49,67,9.2%
Rudy Gobert,31.3,MIN,Big,768,36,14.6%,63,125.0,8,5.4%,13,0.37,40,15.2%
MarJon Beauchamp,22.1,MIL,Wing,360,19,12.4%,57,114.9,8,6.2%,15,0.50,9,15.3%
Seth Curry,33.2,DAL,Combo,216,21,15.4%,68,116.2,7,10.9%,12,0.71,93,7.6%
Aaron Nesmith,24.0,IND,Forward,535,33,13.9%,92,131.2,7,4.9%,13,0.35,82,7.9%
Chimezie Metu,26.6,PHX,Big,155,25,13.4%,66,125.5,7,4.8%,12,0.36,51,13.0%
Malik Beasley,26.9,MIL,Wing,726,18,12.2%,91,129.7,6,6.1%,14,0.50,90,7.6%
John Collins,26.1,UTA,Big,681,59,16.8%,35,114.8,6,4.7%,3,0.28,67,11.3%
Jose Alvarado,25.6,NOP,Point,208,34,19.9%,40,113.1,6,16.8%,6,0.84,14,14.2%
Yuta Watanabe,29.1,PHX,Forward,317,13,11.8%,19,104.8,6,3.3%,6,0.28,6,15.7%
Anthony Black,19.8,ORL,Combo,407,4,11.0%,53,113.0,5,10.1%,40,0.91,16,15.8%
Jaden McDaniels,23.1,MIN,Wing,327,34,14.0%,94,130.4,5,5.9%,6,0.42,35,12.6%
JT Thor,21.2,CHA,Big,326,3,9.6%,2,82.4,5,4.0%,19,0.42,98,6.8%
Aleksandar Vezenkov,28.2,SAC,Forward,275,38,14.0%,28,109.1,4,3.2%,3,0.23,83,7.7%
Jaxson Hayes,23.4,LAL,Big,221,7,10.5%,82,131.9,4,3.8%,13,0.37,4,23.5%
Norman Powell,30.4,LAC,Wing,600,51,16.8%,89,128.8,4,5.9%,4,0.35,66,10.2%
Justin Holiday,34.6,DEN,Combo,237,0,9.5%,96,136.7,4,9.9%,61,1.04,79,9.6%
Mitchell Robinson,25.6,NYK,Big,611,1,9.3%,22,110.2,3,3.3%,11,0.36,30,16.5%
Jaylen Nowell,24.3,MEM,Point,150,14,17.3%,3,90.6,3,15.1%,11,0.87,83,8.3%
Otto Porter,30.4,TOR,Forward,122,1,7.7%,0,87.0,3,2.9%,15,0.38,97,4.4%
Kelly Oubre,27.9,PHI,Wing,334,63,17.5%,76,123.1,3,4.2%,3,0.24,89,7.9%
Nick Richards,25.9,CHA,Big,358,21,13.0%,94,144.6,2,3.3%,2,0.25,20,17.8%
Cason Wallace,20.0,OKC,Combo,515,2,10.5%,100,140.7,2,7.9%,19,0.75,72,10.0%
Jonathan Isaac,26.1,ORL,Forward,242,56,17.0%,54,117.3,1,2.5%,1,0.15,56,10.4%
Garrison Mathews,27.0,ATL,Wing,112,1,7.4%,100,142.9,1,1.1%,1,0.15,8,15.4%
Taylor Hendricks,19.9,UTA,Big,127,45,15.3%,7,95.7,1,3.0%,1,0.19,72,10.8%
Chris Boucher,30.8,TOR,Big,303,57,16.7%,30,112.1,0,2.3%,0,0.14,87,9.2%
Jamal Cain,24.6,MIA,Forward,110,11,11.8%,22,106.1,0,1.3%,0,0.11,92,6.7%
Jevon Carter,28.1,CHI,Point,374,17,17.7%,9,97.1,0,13.9%,3,0.79,54,11.0%
Caleb Houstan,20.8,ORL,Wing,115,0,6.2%,86,128.6,0,0.0%,0,0.00,99,0.0%
Matt Ryan,26.5,NOP,Combo,278,5,12.9%,91,126.9,0,6.1%,0,0.47,4,18.7%